"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"241909064","2024 May 22 12:00:00 AM","2024 May 22 12:00:00 AM","1530","19","Mission","1925","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"AA","Adult Arrest","510",,,,"14900    POLK                         ST",,"34.3009","-118.4573"
"240708922","2024 May 19 12:00:00 AM","2024 May 18 12:00:00 AM","1925","07","Wilshire","0722","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1822","0","X","X","417","THE BEVERLY CONNECTION",,,"IC","Invest Cont","442",,,,"8400    BEVERLY                      BL",,"34.0761","-118.3732"
"241908797","2024 May 11 12:00:00 AM","2024 May 10 12:00:00 AM","1900","19","Mission","1981","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"8800    LANGDON                      AV",,"34.2302","-118.4698"
"241908513","2024 May 03 12:00:00 AM","2024 May 02 12:00:00 AM","1750","19","Mission","1985","2","624","BATTERY - SIMPLE ASSAULT","1822 0202 0416","26","F","H","402","MARKET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"8500    TOBIAS                       AV",,"34.2248","-118.4517"
"241107984","2024 May 07 12:00:00 AM","2024 May 07 12:00:00 AM","2045","11","Northeast","1195","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1822 0329","45","F","H","714","DODGER STADIUM",,,"IC","Invest Cont","740",,,,"1000    VIN SCULLY                   AV",,"34.0724","-118.2467"
"240500656","2024 May 29 12:00:00 AM","2024 May 29 12:00:00 AM","1715","05","Harbor","0519","2","946","OTHER MISCELLANEOUS CRIME","1402","0","X","X","101","STREET",,,"IC","Invest Cont","946","998",,,"HENRY FORD","ANAHEIM                      ST","33.7974","-118.2372"
"241409793","2024 May 25 12:00:00 AM","2024 May 22 12:00:00 AM","1500","14","Pacific","1413","1","522","VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,"0",,,"707","GARAGE/CARPORT",,,"IC","Invest Cont","522",,,,"500    BROADWAY",,"33.9936","-118.4703"
"240111671","2024 May 21 12:00:00 AM","2024 May 14 12:00:00 AM","1445","01","Central","0119","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","0","X","X","215","TRAIN DEPOT/TERMINAL, OTHER THAN MTA",,,"IC","Invest Cont","440",,,,"800 N  ALAMEDA                      ST",,"34.0561","-118.2375"
"240708780","2024 May 12 12:00:00 AM","2024 May 12 12:00:00 AM","1256","07","Wilshire","0737","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1822","0","X","X","202","LIQUOR STORE",,,"IC","Invest Cont","442",,,,"5200    WILSHIRE                     BL",,"34.0622","-118.3429"
"241409554","2024 May 11 12:00:00 AM","2024 May 03 12:00:00 AM","1328","14","Pacific","1433","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","40","F","A","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","440",,,,"1000    AMOROSO                      PL",,"33.9956","-118.456"
"241809832","2024 May 06 12:00:00 AM","2024 May 06 12:00:00 AM","0900","18","Southeast","1846","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"1500 E  IMPERIAL                     HY",,"33.9323","-118.2502"
"241009087","2024 May 28 12:00:00 AM","2024 May 25 12:00:00 AM","2035","10","West Valley","1077","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1822 0329 1300 1309 1310 0400","56","M","W","101","STREET",,,"IC","Invest Cont","740",,,,"VENTURA                      BL","GENESTA                      AV","34.1598","-118.5033"
"240708623","2024 May 05 12:00:00 AM","2024 May 02 12:00:00 AM","1559","07","Wilshire","0724","1","343","SHOPLIFTING-GRAND THEFT ($950.01 & OVER)","0104 0344 0325 1822 0378","0","X","X","415","THE GROVE",,,"IC","Invest Cont","343",,,,"100    THE GROVE                    DR",,"34.0736","-118.3563"
"242109399","2024 May 28 12:00:00 AM","2024 May 28 12:00:00 AM","1030","21","Topanga","2158","1","121","RAPE, FORCIBLE","1822 1402 1415 1409","32","F","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","121","998",,,"6600    CANOGA                       AV",,"34.1901","-118.5975"
"240111166","2024 May 06 12:00:00 AM","2024 May 06 12:00:00 AM","1720","01","Central","0163","2","625","OTHER ASSAULT","0919 1309 1310 0416 0356","11","F","B","122","VEHICLE, PASSENGER/TRUCK","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","625",,,,"8TH","HILL","34.0445","-118.2558"
"240209875","2024 May 16 12:00:00 AM","2024 May 16 12:00:00 AM","0510","02","Rampart","0265","2","354","THEFT OF IDENTITY","1822 0930","34","X","U","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"700 S  WESTLAKE                     AV",,"34.0559","-118.2756"
"241211790","2024 May 18 12:00:00 AM","2024 May 18 12:00:00 AM","1300","12","77th Street","1255","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"73RD                         ST","BUDLONG","33.9737","-118.2962"
"241108219","2024 May 20 12:00:00 AM","2024 May 19 12:00:00 AM","2250","11","Northeast","1129","1","210","ROBBERY","1218 0344 1300","43","F","B","108","PARKING LOT","511","VERBAL THREAT","AO","Adult Other","210",,,,"6400    YORK                         BL",,"34.1144","-118.1815"
"241008490","2024 May 04 12:00:00 AM","2024 May 03 12:00:00 AM","1700","10","West Valley","1065","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"5400    LINDLEY                      AV",,"34.1692","-118.5272"
"241608190","2024 May 13 12:00:00 AM","2024 May 12 12:00:00 AM","0445","16","Foothill","1684","1","310","BURGLARY","0384 1402 2018","0","M","W","256",,,,"IC","Invest Cont","310","998",,,"8500    LANKERSHIM                   BL",,"34.2166","-118.3919"
"241212700","2024 May 31 12:00:00 AM","2024 May 31 12:00:00 AM","0240","12","77th Street","1213","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","1906 1912 0913","21","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","956",,,,"1600 W  57TH                         ST",,"33.9906","-118.3044"
"240310161","2024 May 04 12:00:00 AM","2024 May 04 12:00:00 AM","0230","03","Southwest","0335","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822","23","X","X","738","LIBRARY",,,"IC","Invest Cont","740",,,,"2200 W  JEFFERSON                    BL",,"34.0276","-118.3229"
"241510656","2024 May 22 12:00:00 AM","2024 May 16 12:00:00 AM","2104","15","N Hollywood","1527","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1420 1822 2104 2303 0325","0","X","X","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"11000    VICTORY                      BL",,"34.1867","-118.3703"
"240908911","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","2130","09","Van Nuys","0923","2","624","BATTERY - SIMPLE ASSAULT","0444 0603","48","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"14800    GILMORE                      ST",,"34.1876","-118.4553"
"240808516","2024 May 14 12:00:00 AM","2024 May 11 12:00:00 AM","1524","08","West LA","0839","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0325 1822 1420 2028 0202","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","440",,,,"10200    SANTA MONICA                 BL",,"34.0611","-118.4184"
"240112171","2024 May 31 12:00:00 AM","2024 May 31 12:00:00 AM","2230","01","Central","0133","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1307 0329","37","M","I","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","740",,,,"200 S  HILL                         ST",,"34.0531","-118.2478"
"241908958","2024 May 16 12:00:00 AM","2024 May 16 12:00:00 AM","1030","19","Mission","1972","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"NORDHOFF                     ST","BURNET                       AV","34.2355","-118.4632"
"241608202","2024 May 12 12:00:00 AM","2024 May 11 12:00:00 AM","1430","16","Foothill","1684","1","330","BURGLARY FROM VEHICLE","1822 0344","28","F","W","101","STREET",,,"IC","Invest Cont","330",,,,"12000    ROSCOE                       BL",,"34.2217","-118.3948"
"241510715","2024 May 24 12:00:00 AM","2024 May 10 12:00:00 AM","1000","15","N Hollywood","1501","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"13100    EBELL                        ST",,"34.219","-118.4185"
"240708686","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","0214","07","Wilshire","0743","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385 1300 0344","53","M","F","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","331",,,,"800 S  SIERRA BONITA                AV",,"34.0605","-118.3546"
"240111469","2024 May 14 12:00:00 AM","2024 May 14 12:00:00 AM","1803","01","Central","0162","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","33","F","H","727","SHOPPING MALL (COMMON AREA)",,,"IC","Invest Cont","442",,,,"700 W  7TH                          ST",,"34.048","-118.2577"
"240310852","2024 May 29 12:00:00 AM","2024 May 17 12:00:00 AM","2100","03","Southwest","0328","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"800 W  ADAMS                        BL",,"34.0299","-118.2799"
"240310353","2024 May 06 12:00:00 AM","2024 May 05 12:00:00 AM","1600","03","Southwest","0359","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1251 0329 1601 1609 1307","19","F","W","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","740",,,,"3700 S  FLOWER                       ST",,"34.0178","-118.2811"
"241510743","2024 May 25 12:00:00 AM","2024 May 24 12:00:00 AM","1400","15","N Hollywood","1557","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"HUSTON                       ST","WILLOW CREST                 AV","34.1595","-118.3626"
"241809798","2024 May 06 12:00:00 AM","2024 May 05 12:00:00 AM","2300","18","Southeast","1822","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"10200 S  BROADWAY",,"33.9437","-118.2781"
"240709756","2024 May 29 12:00:00 AM","2024 May 28 12:00:00 AM","2300","07","Wilshire","0753","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1822","25","F","B","707","GARAGE/CARPORT",,,"IC","Invest Cont","331",,,,"5800 W  PICO                         BL",,"34.0537","-118.3619"
"241309131","2024 May 07 12:00:00 AM","2024 May 07 12:00:00 AM","0420","13","Newton","1391","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"65TH                         ST","BROADWAY","33.9807","-118.2783"
"240407880","2024 May 29 12:00:00 AM","2024 May 22 12:00:00 AM","1000","04","Hollenbeck","0445","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1900    MARENGO                      ST",,"34.0578","-118.2102"
"241107972","2024 May 08 12:00:00 AM","2024 May 07 12:00:00 AM","2245","11","Northeast","1133","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"3100    PERLITA                      AV",,"34.1117","-118.2498"
"240111430","2024 May 13 12:00:00 AM","2024 May 11 12:00:00 AM","1830","01","Central","0133","1","330","BURGLARY FROM VEHICLE","1307 0344","34","M","C","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"200 S  SPRING                       ST",,"34.0517","-118.2474"
"240112015","2024 May 27 12:00:00 AM","2024 May 27 12:00:00 AM","1735","01","Central","0119","2","888","TRESPASSING","0910","0","X","X","834","LA UNION STATION (NOT LINE SPECIFIC)",,,"IC","Invest Cont","888",,,,"800 N  ALAMEDA                      ST",,"34.0561","-118.2375"
"240407546","2024 May 13 12:00:00 AM","2024 May 12 12:00:00 AM","0355","04","Hollenbeck","0429","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329","46","F","I","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","740",,,,"5400    TEMPLETON                    ST",,"34.0857","-118.1649"
"241409910","2024 May 30 12:00:00 AM","2024 May 29 12:00:00 AM","1550","14","Pacific","1412","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344","34","M","O","117","BEACH",,,"IC","Invest Cont","341",,,,"1200    OCEAN FRONT                  WK",,"33.9933","-118.4765"
"241510530","2024 May 18 12:00:00 AM","2024 May 16 12:00:00 AM","1000","15","N Hollywood","1535","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"EMELITA                      ST","LANKERSHIM                   BL","34.1767","-118.3817"
"240609186","2024 May 13 12:00:00 AM","2024 May 13 12:00:00 AM","1736","06","Hollywood","0638","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1822 0325 0104 1501","0","X","X","710","OTHER PREMISE",,,"IC","Invest Cont","442",,,,"5700    HOLLYWOOD                    BL",,"34.1038","-118.3151"
"241409542","2024 May 14 12:00:00 AM","2024 May 10 12:00:00 AM","1500","14","Pacific","1491","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","420",,,,"12000    VISTA DEL MAR",,"33.9355","-118.4386"
"240808708","2024 May 30 12:00:00 AM","2024 May 30 12:00:00 AM","1126","08","West LA","0852","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1822 2028","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","442",,,,"11800    SANTA MONICA                 BL",,"34.0428","-118.4582"
"240310544","2024 May 16 12:00:00 AM","2024 May 15 12:00:00 AM","2300","03","Southwest","0375","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1300 1822 0344 0385 1606","28","F","H","101","STREET",,,"IC","Invest Cont","331",,,,"1600 W  39TH                         PL",,"34.0137","-118.3089"
"241108066","2024 May 13 12:00:00 AM","2024 May 12 12:00:00 AM","0415","11","Northeast","1132","1","480","BIKE - STOLEN","0344","55","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","480",,,,"4200    LOS FELIZ                    BL",,"34.1127","-118.2831"
"240709161","2024 May 30 12:00:00 AM","2024 May 05 12:00:00 AM","1700","07","Wilshire","0724","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344","31","M","W","406","OTHER STORE",,,"IC","Invest Cont","440",,,,"7600    BEVERLY                      BL",,"34.0762","-118.3555"
"240111436","2024 May 14 12:00:00 AM","2024 May 14 12:00:00 AM","1150","01","Central","0174","2","624","BATTERY - SIMPLE ASSAULT","0416","33","M","H","102","SIDEWALK","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","624",,,,"100 W  7TH                          ST",,"34.0439","-118.2514"
"241809925","2024 May 09 12:00:00 AM","2024 May 09 12:00:00 AM","0400","18","Southeast","1844","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"300 E  111TH                        ST",,"33.9348","-118.2695"
"241908561","2024 May 03 12:00:00 AM","2024 May 03 12:00:00 AM","1830","19","Mission","1971","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0429 0919 0416 1822","99","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","230",,,,"LANGDON","NORDHOFF","34.2356","-118.4698"
"241211696","2024 May 16 12:00:00 AM","2024 May 15 12:00:00 AM","1900","12","77th Street","1245","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"RAYMOND","71ST                         ST","33.9754","-118.2981"
"241810312","2024 May 27 12:00:00 AM","2024 May 26 12:00:00 AM","1400","18","Southeast","1838","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"SANTA ANA","WILMINGTON","33.9381","-118.239"
"241810246","2024 May 23 12:00:00 AM","2024 May 23 12:00:00 AM","1800","18","Southeast","1821","2","921","HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE","1822 0908 1402 1300 1259 0342 0943","15","F","H","102","SIDEWALK",,,"IC","Invest Cont","921","998",,,"99TH                         ST","FIGUEROA","33.9464","-118.2827"
"241409945","2024 May 28 12:00:00 AM","2024 May 28 12:00:00 AM","0530","14","Pacific","1494","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344","46","M","H","212","TRANSPORTATION FACILITY (AIRPORT)","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","341",,,,"500    WORLD                        WY",,"33.9427","-118.4049"
"240209955","2024 May 17 12:00:00 AM","2024 May 17 12:00:00 AM","0300","02","Rampart","0221","1","330","BURGLARY FROM VEHICLE","1300 0342 1822 0344 1602","52","M","H","101","STREET",,,"IC","Invest Cont","330",,,,"400 N  ALEXANDRIA                   AV",,"34.0777","-118.2982"
"240708830","2024 May 15 12:00:00 AM","2024 May 14 12:00:00 AM","1300","07","Wilshire","0721","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"SHERBOURNE","3RD","34.0736","-118.3795"
"241809595","2024 May 01 12:00:00 AM","2024 May 01 12:00:00 AM","2215","18","Southeast","1841","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","1206 2033 0913 1814 0400 0416 2000","37","F","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"500 W  IMPERIAL                     HY",,"33.9367","-118.2871"
"241909106","2024 May 25 12:00:00 AM","2024 May 23 12:00:00 AM","1700","19","Mission","1985","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"8900    VAN NUYS                     BL",,"34.2264","-118.4493"
"242109307","2024 May 24 12:00:00 AM","2024 May 23 12:00:00 AM","2040","21","Topanga","2156","1","330","BURGLARY FROM VEHICLE","0386 0344","38","M","W","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"21400    VICTORY                      BL",,"34.1884","-118.5975"
"241309542","2024 May 20 12:00:00 AM","2024 May 20 12:00:00 AM","2100","13","Newton","1343","2","437","RESISTING ARREST","1212","0","M","W","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","437",,,,"43RD                         ST","WOODLAWN                     ST","34.0114","-118.2624"
"241608203","2024 May 13 12:00:00 AM","2024 May 13 12:00:00 AM","0130","16","Foothill","1623","1","250","SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT","0859 1402 1407 1822 1100","0","M","O","101","STREET","101","REVOLVER","IC","Invest Cont","250","998",,,"CARL                         PL","CARL                         ST","34.2668","-118.4168"
"241409680","2024 May 19 12:00:00 AM","2024 May 19 12:00:00 AM","1240","14","Pacific","1431","1","352","PICKPOCKET","0344","27","F","W","207","BAR/COCKTAIL/NIGHTCLUB",,,"IC","Invest Cont","352",,,,"00    WINDWARD                     AV",,"33.9876","-118.4725"
"241409940","2024 May 27 12:00:00 AM","2024 May 25 12:00:00 AM","0615","14","Pacific","1495","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1822 0358 0344 1300","46","M","O","102","SIDEWALK","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","331",,,,"6100    WESTCHESTER                  PK",,"33.9523","-118.3906"
"240111190","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","0550","01","Central","0128","2","888","TRESPASSING","0910 2004","0","M","O","965","MTA - GOLD LINE - LITTLE TOKYO/ARTS DISTRICT",,,"IC","Invest Cont","888",,,,"400 E  1ST                          ST",,"34.0492","-118.2391"
"242109035","2024 May 11 12:00:00 AM","2024 May 11 12:00:00 AM","1338","21","Topanga","2155","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 0378","50","M","W","402","MARKET",,,"IC","Invest Cont","442",,,,"6200    TOPANGA CANYON               BL",,"34.1829","-118.6059"
"241608379","2024 May 13 12:00:00 AM","2024 May 13 12:00:00 AM","0130","16","Foothill","1623","1","250","SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT","1402 1407 1822 1100","17","M","H","101","STREET","102","HAND GUN","IC","Invest Cont","250","998",,,"CARL                         PL","CARL                         ST","34.2668","-118.4168"
