DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241105160,01/27/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2300,11,Northeast,1162,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,30,F,W,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,440,,,,1000    MANZANITA                    ST,,34.0928,-118.2813
240804799,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1309,08,West LA,0881,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,343,,,,11700 W  OLYMPIC                      BL,,34.0342,-118.4478
241704829,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2000,17,Devonshire,1703,2,888,TRESPASSING,1300 0216 1606 1202,61,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,18700    LISBURN                      PL,,34.2949,-118.542
241104671,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2000,11,Northeast,1183,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1600    LEMOYNE                      ST,,34.0829,-118.2565
240604790,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1430,06,Hollywood,0666,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1266 1822 0344 0216,30,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,6200 W  SUNSET                       BL,,34.098,-118.3237
241504917,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1700,15,N Hollywood,1531,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906,52,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,956,,,,12800    WADDELL                      ST,,34.1744,-118.4121
240105470,01/21/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0207,01,Central,0121,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1307,34,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,900 W  TEMPLE                       ST,,34.0607,-118.2494
242104910,01/23/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0300,21,Topanga,2158,2,354,THEFT OF IDENTITY,0922 0929 0923 0930 0935 0928,25,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,6000    VARIEL                       AV,,34.1793,-118.5928
242104732,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1800,21,Topanga,2175,1,310,BURGLARY,1609 1275 0321 1402 0344,44,F,W,507,CONDOMINIUM/TOWNHOUSE,,,IC,Invest Cont,310,,,,22100    BURBANK                      BL,,34.1719,-118.609
240105438,01/19/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1000,01,Central,0124,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,40,M,H,102,SIDEWALK,,,IC,Invest Cont,341,,,,1ST                          ST,MAIN                         ST,34.0522,-118.2434
241404951,01/20/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2350,14,Pacific,1444,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300 1606,47,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,420,,,,4300    LINCOLN                      BL,,33.9846,-118.4428
241205045,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1440,12,77th Street,1204,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1309 0360 0421 0443 0334 2038,22,M,H,218,BEAUTY/BARBER SHOP,511,VERBAL THREAT,AA,Adult Arrest,930,,,,4400 S  NORMANDIE                    AV,,34.0037,-118.3002
240404504,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1245,04,Hollenbeck,0456,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2700    WINTER                       ST,,34.0491,-118.2016
241904636,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0830,19,Mission,1921,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1817 0431,39,M,H,124,BUS STOP,512,MACE/PEPPER SPRAY,AO,Adult Other,230,,,,EL CASCO,SAN FERNANDO                 RD,34.3034,-118.4647
241804805,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1500,18,Southeast,1802,1,520,VEHICLE - ATTEMPT STOLEN,1822 1307 0329 0344,47,F,B,101,STREET,,,IC,Invest Cont,520,,,,100 W  88TH                         PL,,33.9564,-118.2739
241904690,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0500,19,Mission,1919,1,310,BURGLARY,1602 0329,76,F,A,506,ABANDONED BUILDING ABANDONED HOUSE,,,IC,Invest Cont,310,,,,12800    FOOTHILL                     BL,,34.2973,-118.409
240904549,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1018,09,Van Nuys,0909,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2004,50,F,W,403,DRUG STORE,,,AA,Adult Arrest,442,,,,7200    WOODMAN                      AV,,34.2012,-118.4312
240105139,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0618,01,Central,0185,1,330,BURGLARY FROM VEHICLE,1300 0329 0344 1307 1609 1302 0377,37,F,H,101,STREET,,,IC,Invest Cont,330,,,,1200 S  BROADWAY,,34.0382,-118.2603
240204842,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1530,02,Rampart,0202,2,624,BATTERY - SIMPLE ASSAULT,0401 1812,37,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,4500    WILLOW BROOK                 AV,,34.0897,-118.2892
241904638,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0001,19,Mission,1909,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0385 1822 1300,52,M,H,104,DRIVEWAY,,,IC,Invest Cont,420,,,,13600    SHABLOW                      AV,,34.32,-118.4074
241304716,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0430,13,Newton,1313,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2000    GRIFFITH                     AV,,34.025,-118.2542
241604542,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2220,16,Foothill,1612,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0416 0400 0913,27,F,H,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,12800    VAN NUYS                     BL,,34.2733,-118.4202
241604593,01/20/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0930,16,Foothill,1615,2,624,BATTERY - SIMPLE ASSAULT,0444 0913 2000 1814 0400,45,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,11700    FOOTHILL                     BL,,34.2754,-118.3904
241504838,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0001,15,N Hollywood,1525,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1822 2002,37,M,H,101,STREET,511,VERBAL THREAT,IC,Invest Cont,930,,,,6500    LANKERSHIM                   BL,,34.1826,-118.3916
240904583,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1408,09,Van Nuys,0914,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),2028 0325,0,X,X,403,DRUG STORE,,,AA,Adult Arrest,343,,,,7100    VAN NUYS                     BL,,34.1994,-118.4488
240504623,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1815,05,Harbor,0564,2,624,BATTERY - SIMPLE ASSAULT,0447 1309 0913,36,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,1ST,1ST,33.7433,-118.2821
240105066,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0615,01,Central,0119,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2050 2052 0910 2034 1822 0344,19,M,W,966,MTA - GOLD LINE - UNION STATION,,,IC,Invest Cont,440,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
240304921,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0930,03,Southwest,0321,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1309 0913 1202 0302 0334 0340,60,M,B,108,PARKING LOT,106,UNKNOWN FIREARM,AO,Adult Other,230,,,,3500 S  LA BREA                      AV,,34.0238,-118.3669
240404522,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2145,04,Hollenbeck,0497,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3400 E  OLYMPIC                      BL,,34.0188,-118.2051
242004571,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0100,20,Olympic,2035,2,624,BATTERY - SIMPLE ASSAULT,1822 0342 0446 0416 0417,34,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,3300    WILSHIRE                     BL,,34.0618,-118.2985
242004635,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0830,20,Olympic,2038,1,330,BURGLARY FROM VEHICLE,0344 1822,27,M,B,707,GARAGE/CARPORT,,,IC,Invest Cont,330,,,,3100    WILSHIRE                     BL,,34.0618,-118.2891
240205664,01/31/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1200,02,Rampart,0231,1,310,BURGLARY,1822 0344 1601,65,F,H,122,"VEHICLE, PASSENGER/TRUCK",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,200 S  OCCIDENTAL                   BL,,34.0721,-118.2818
241704752,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1900,17,Devonshire,1781,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,8700    SUNNYBRAE                    AV,,34.2282,-118.5812
240804605,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2115,08,West LA,0839,2,624,BATTERY - SIMPLE ASSAULT,0400 0448 0416,41,M,A,727,SHOPPING MALL (COMMON AREA),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,10200    SANTA MONICA                 BL,,34.0611,-118.4184
241400540,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1930,14,Pacific,1488,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1218 0416,61,M,W,101,STREET,304,CLUB/BAT,AO,Adult Other,230,,,,RAMSGATE                     AV,INTERCEPTOR                  ST,33.9553,-118.3827
241304888,01/20/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1400,13,Newton,1391,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 0432 1817 0913,26,F,B,101,STREET,511,VERBAL THREAT,IC,Invest Cont,930,,,,300 W  69TH                         ST,,33.9774,-118.2783
240105181,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1730,01,Central,0153,2,888,TRESPASSING,0910 1501,0,X,X,902,MTA - RED LINE - PERSHING SQUARE,,,IC,Invest Cont,888,,,,500 S  HILL                         ST,,34.0488,-118.2518
240404547,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1700,04,Hollenbeck,0462,1,761,BRANDISH WEAPON,2004 0334,49,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",302,BLUNT INSTRUMENT,IC,Invest Cont,761,,,,700 S  BOYLE                        AV,,34.0386,-118.2201
241804779,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0130,18,Southeast,1862,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,0,X,X,957,MTA - GREEN LINE - HARBOR FWY,,,IC,Invest Cont,341,,,,11500 S  FIGUEROA                     ST,,33.928,-118.2826
240605165,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1955,06,Hollywood,0642,2,354,THEFT OF IDENTITY,1822,60,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,1400 N  STANLEY                      AV,,34.0962,-118.3561
241004610,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2130,10,West Valley,1012,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0329 1259 0429 2000 0913 1814 0400 0444 0448 1414,17,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,18700    RUNNYMEDE                    ST,,34.2056,-118.541
241205248,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2000,12,77th Street,1253,1,330,BURGLARY FROM VEHICLE,1609 0329 0344,40,F,B,101,STREET,,,IC,Invest Cont,330,,,,7700    LA SALLE                     AV,,33.97,-118.3057
241704691,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1005,17,Devonshire,1795,2,354,THEFT OF IDENTITY,1822 0930 0928,56,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,17800    MALDEN                       ST,,34.2246,-118.5213
241405930,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1313,14,Pacific,1469,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0344,0,X,X,402,MARKET,,,IC,Invest Cont,442,,,,6800    LA CIENEGA                   BL,,33.9761,-118.3726
242104709,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2100,21,Topanga,2175,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,22500    DOLOROSA                     ST,,34.1701,-118.6168
240804601,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1810,08,West LA,0839,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2024,0,X,X,203,OTHER BUSINESS,,,JO,Juv Other,442,,,,10200    SANTA MONICA                 BL,,34.0611,-118.4184
241904764,01/19/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1700,19,Mission,1974,2,354,THEFT OF IDENTITY,0929 0930,25,M,F,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,8900    WILLIS                       AV,,34.2318,-118.4553
240105149,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1737,01,Central,0153,2,888,TRESPASSING,0910 1501,0,X,X,902,MTA - RED LINE - PERSHING SQUARE,,,IC,Invest Cont,888,,,,500 S  HILL                         ST,,34.0488,-118.2518
240804759,01/22/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1300,08,West LA,0842,2,354,THEFT OF IDENTITY,0928 1822,49,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,11700    WILSHIRE                     BL,,34.0495,-118.4609
240304932,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2200,03,Southwest,0376,1,820,ORAL COPULATION,1402 0216 0444 0416 0446 0344 0352 0512 0507 1817,23,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,820,998,,,3900    DENKER                       AV,,34.0149,-118.3045
241504945,01/19/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1400,15,N Hollywood,1547,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,BURBANK,IRVINE,34.1722,-118.3855
240404519,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1500,04,Hollenbeck,0479,2,624,BATTERY - SIMPLE ASSAULT,0701 0416 1202,61,F,H,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,3500    WHITTIER                     BL,,34.0267,-118.1985
240704741,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2000,07,Wilshire,0755,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1200 S  CLOVERDALE                   AV,,34.0484,-118.3515
240404637,01/21/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1530,04,Hollenbeck,0427,1,320,"BURGLARY, ATTEMPTED",0329 1202,82,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,320,,,,4400    LYNNFIELD                    ST,,34.0795,-118.1892
240204808,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0755,02,Rampart,0202,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 0416 0446 0913,22,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",218,OTHER CUTTING INSTRUMENT,AO,Adult Other,236,,,,4600    SANTA MONICA                 BL,,34.0909,-118.2893
240105137,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1455,01,Central,0161,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),2004 0344 0325,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,700 S  FIGUEROA                     ST,,34.0483,-118.2631
241104679,01/19/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1930,11,Northeast,1117,1,310,BURGLARY,0344,17,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,4700    TOWNSEND                     AV,,34.1294,-118.2108
240804603,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2140,08,West LA,0816,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1300 1814 0400 0444 0416,19,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,400    MIDVALE                      AV,,34.0673,-118.4534
241205011,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0430,12,77th Street,1249,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1822 0319,53,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,FLORENCE                     AV,FIGUEROA,33.9747,-118.2827
240304912,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0730,03,Southwest,0378,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0446,40,F,H,124,BUS STOP,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,HOOVER                       AV,MARTIN LUTHER KING JR        BL,34.0111,-118.2872
241205115,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1700,12,77th Street,1273,1,520,VEHICLE - ATTEMPT STOLEN,1202 1307 1501,69,F,B,104,DRIVEWAY,,,IC,Invest Cont,520,,,,8800 S  GRAMERCY                     PL,,33.958,-118.3139
240204843,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2128,02,Rampart,0212,1,320,"BURGLARY, ATTEMPTED",1822 1601 1501,27,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,320,,,,500 N  MADISON                      AV,,34.0798,-118.2892
240204834,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2200,02,Rampart,0249,2,624,BATTERY - SIMPLE ASSAULT,1822 0448,20,F,H,124,BUS STOP,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6TH                          ST,BEAUDRY,34.0531,-118.2598
240304940,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1900,03,Southwest,0334,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,4300 W  ADAMS                        BL,,34.0326,-118.3332
240704664,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1030,07,Wilshire,0723,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,7900    BEVERLY                      BL,,34.0761,-118.3616
240704671,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1905,07,Wilshire,0765,1,210,ROBBERY,0945 0319 1300 0443,23,X,X,203,OTHER BUSINESS,511,VERBAL THREAT,IC,Invest Cont,210,,,,4500 W  PICO                         BL,,34.0485,-118.3334
240504615,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0700,05,Harbor,0563,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,900 S  MYLER                        ST,,33.7321,-118.295
240400551,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1715,04,Hollenbeck,0462,2,437,RESISTING ARREST,2004 1212 1402 0400,0,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,437,998,,,500 S  BOYLE                        AV,,34.0415,-118.2196
240204838,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1500,02,Rampart,0245,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,34,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745,,,,500 S  CORONADO                     ST,,34.0632,-118.2796
240604780,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1930,06,Hollywood,0615,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,SAN MARCO                    DR,CAHUENGA                     TR,34.1115,-118.3326
240904743,01/19/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2100,09,Van Nuys,0904,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,41,M,W,104,DRIVEWAY,,,IC,Invest Cont,745,,,,14800    LULL                         ST,,34.2096,-118.4559
242104736,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1700,21,Topanga,2136,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,7400    CANOGA                       AV,,34.2046,-118.5975
240404510,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0800,04,Hollenbeck,0491,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1501,28,F,H,108,PARKING LOT,307,VEHICLE,IC,Invest Cont,230,,,,1200 S  SOTO                         ST,,34.0233,-118.2222
240205131,01/23/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1030,02,Rampart,0236,1,330,BURGLARY FROM VEHICLE,1609 1300 0344 1307,31,M,K,108,PARKING LOT,,,IC,Invest Cont,330,,,,200 S  WESTLAKE                     AV,,34.0649,-118.2696
241205243,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1405,12,77th Street,1232,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 0352 0344 1822 0104 0906 0371,33,F,B,405,CLOTHING STORE,,,IC,Invest Cont,343,,,,3200 W  SLAUSON                      AV,,33.989,-118.3282
241104650,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0630,11,Northeast,1142,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,FRANKLIN                     AV,VERMONT                      AV,34.1054,-118.2918
240304913,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1500,03,Southwest,0353,1,210,ROBBERY,0104 0325 0202 0346 0342 0945 0344 1822,23,X,X,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,3600    CRENSHAW                     BL,,34.0209,-118.3406
241104641,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1140,11,Northeast,1124,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0555 0443 0432,45,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,AO,Adult Other,930,,,,3400    DREW                         ST,,34.1208,-118.2418
241304771,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2115,13,Newton,1363,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 1252 2004 0416 0432 0400 0447,15,M,H,102,SIDEWALK,212,BOTTLE,AA,Adult Arrest,230,,,,VERNON                       AV,AVALON                       BL,33.9983,-118.2608
241700530,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1530,17,Devonshire,1715,1,310,BURGLARY,0321 1202 1402 1609 0352 0344 0329 0216 1300,0,X,X,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,998,,,11900    SHOSHONE                     AV,,34.2868,-118.5164
240904573,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1120,09,Van Nuys,0952,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 0202,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,15300    MAGNOLIA                     BL,,34.1684,-118.4586
240704687,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,2200,07,Wilshire,0722,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,420,,,,8400    BEVERLY                      BL,,34.0761,-118.3732
240804640,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0001,08,West LA,0852,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,11800    SANTA MONICA                 BL,,34.0428,-118.4582
242104691,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0920,21,Topanga,2156,1,210,ROBBERY,1822 0325 0443 0945,29,M,X,404,DEPARTMENT STORE,511,VERBAL THREAT,AA,Adult Arrest,210,,,,6700    TOPANGA CANYON               BL,,34.1923,-118.6059
242004554,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0600,20,Olympic,2062,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,GRAMERCY,COUNTRY CLUB,34.0508,-118.3122
241604505,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0001,16,Foothill,1675,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,8700    BRADLEY                      AV,,34.2275,-118.3737
242104706,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1700,21,Topanga,2144,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,22700    HAMLIN                       ST,,34.189,-118.6219
241104666,01/18/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1330,11,Northeast,1141,2,940,EXTORTION,1501 0337 1202,75,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,940,,,,4900    HOLLYWOOD                    BL,,34.1095,-118.2958
241604503,01/17/2024 12:00:00 AM,01/17/2024 12:00:00 AM,1150,16,Foothill,1675,1,210,ROBBERY,0344 0334 0945,0,X,X,203,OTHER BUSINESS,102,HAND GUN,IC,Invest Cont,210,,,,8900    GLENOAKS                     BL,,34.2308,-118.3674
